Name,Main-Image,Image-1,Image-2,Image-3,Category,Starting-Price,Max-Price,Bid-Interval,Auction-Start-Date,Auction-time,Auction-Duration,Description
Moto G5 Plus,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\motog5_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\\motog5_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\motog5_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\motog5_4.jpeg,Mobile Phones,"10,000","14,000",250,2017-11-16,15:40,5,"Moto G5 is a series of Android smartphones developed by Motorola Mobility, a subsidiary of Lenovo; it is the fifth generation of the Moto G family."
Samsung J7 Prime,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\phone1_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\phone1_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\phone1_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\phone1_4.jpeg,Mobile Phones,"13,000","15,000",250,2017-11-16,15:40,5,The Samsung Galaxy J7 is an entry level smartphone released by Samsung in 2016 with 14 nm processor technology.
Apple iPhone 6 Gold,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\iphone6_4.jpeg,Mobile Phones,"24,000","27,000",250,2017-11-16,12:40,10,"The iPhone 6 and iPhone 6 Plus are smartphones designed and marketed by Apple Inc. The devices are part of the iPhone series and were announced on September 9, 2014, and released on September 19, 2014. "
Lenovo Yoga Tab 3 (16 GB) 8 inch,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga_tab3_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga3_tab_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga3_tab_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\mobile phones\lenevo_yoga3_tab_4.jpeg,Mobile Phones,"13,000","15,000",250,2017-11-16,11:30,8,The Lenovo Yoga Tab 3 (8-inch) is powered by 1.3GHz quad-core Qualcomm Snapdragon 210 processor and it comes with 1GB of RAM. The tablet packs 16GB of internal storage that can be expanded up to 128GB via a microSD card. 
Dan Brown's Origin,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\origin_4.jpeg,Books,380,440,6,2017-11-16,17:50,4,"Origin is a 2017 science fiction mystery thriller novel by American author Dan Brown. and the fifth installment in his Robert Langdon series, following Angels & Demons, The Da Vinci Code, The Lost Symbol, and Inferno."
Between the world and me,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\between_the_world_and_me_4.jpeg,Books,300,330,5,2017-11-16,9:14,6,Between the World and Me is a 2015 book written by Ta-Nehisi Coates and published by Spiegel & Grau.
Exit west,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\exit_west_4.jpeg,Books,380,420,5,2017-11-17,13:22,5,"Exit West is a novel published in 2017, written by Pakistani author Mohsin Hamid. This is Hamid's fourth novel. The main themes of the novel are emigration and refugee problems."
Station Eleven,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Books\station-eleven_4.jpeg,Books,290,340,5,201711-18,11:10,4,Station Eleven is a 2014 science fiction novel by Emily St. John Mandel. It is Mandel's fourth novel.
Usha Ei 1602 dry iron,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_3.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\usha-ei-1602-dry-iron_4.jpeg,Electronics,550,600,5,2017-11-18,12:00,6,Nothing can boost your confidence better than wearing neatly pressed clean clothes. Now iron your clothes right at your home anytime you want with this dry iron from Usha.
Ortan Electric Kettle,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-1.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-2.jpeg,C:\xampp\htdocs\mini-project-2017\item photos\Electronics\ortan-longlife-1007-3.jpeg,Electronics,550,590,5,2017-11-17,14:50,10,"Boil water in a matter of minutes for baby food or make a steaming cup of fragrant tea with the 1.8L Ortan Electric kettle. Beautifully crafted and featuring a stainless-steel body, this kettle is perfect for your kitchen or office pantry."
